STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WESD,WT01,WT06,WT05,WT04,WT03
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110527,20.8,0,0,26.1,11.7,12.8,-9999,-9999,-9999,1,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110528,13.2,0,0,20,12.8,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110529,0,0,0,24.4,13.9,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110530,0,0,0,27.8,15,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110531,0,0,0,27.8,15,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110601,0,0,0,28.3,15,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110602,0,0,0,24.4,10,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110603,0,0,0,22.2,4.4,5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110604,0,0,0,22.8,5.6,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110605,3.6,0,0,26.1,11.1,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110606,0,0,0,23.9,11.1,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110607,0,0,0,25.6,13.9,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110608,0,0,0,21.7,15.6,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110609,0,0,0,28.3,17.8,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110610,11.9,0,0,28.3,15,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110611,78.2,0,0,26.1,13.9,15,-9999,-9999,-9999,1,-9999,1
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110612,0.3,0,0,25,14.4,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110613,0.3,0,0,22.8,8.9,8.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110614,0,0,0,16.1,7.8,7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110615,0,0,0,15.6,6.7,7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110616,1.5,0,0,20.6,7.8,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110617,10.7,0,0,20.6,11.7,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110618,5.6,0,0,22.2,11.7,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110619,33.3,0,0,22.2,14.4,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110620,58.9,0,0,21.7,13.9,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110621,1,0,0,21.7,13.9,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110622,21.1,0,0,25.6,15.6,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110623,0,0,0,25.6,16.7,16.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110624,0.3,0,0,22.2,13.9,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110625,0,0,0,16.1,12.2,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110626,0.5,0,0,16.7,11.7,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110627,0.5,0,0,19.4,12.2,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110628,9.1,0,0,23.9,14.4,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110629,0,0,0,24.4,11.1,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110630,0,0,0,20.6,8.9,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110701,0,0,0,21.7,10,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110702,0,0,0,24.4,11.1,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110703,0,0,0,25,13.9,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110704,23.6,0,0,26.7,14.4,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110705,4.8,0,0,21.7,13.3,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110706,0,0,0,25,12.8,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110707,0,0,0,25,13.9,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110708,0,0,0,27.2,15,19.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110709,18.8,0,0,21.7,13.9,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110710,0,0,0,26.1,13.9,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110711,0,0,0,28.3,17.2,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110712,2.8,0,0,26.7,16.1,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110713,0,0,0,25,17.2,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110714,30.7,0,0,23.9,11.7,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110715,0,0,0,21.7,11.7,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110716,0,0,0,24.4,12.8,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110717,0,0,0,25,13.3,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110718,0,0,0,24.4,14.4,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110719,0.8,0,0,26.1,17.2,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110720,4.8,0,0,24.4,18.3,19.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110721,0,0,0,27.8,16.1,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110722,0,0,0,29.4,18.3,22.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110723,16.8,0,0,31.1,17.2,17.8,-9999,-9999,-9999,1,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110724,1.8,0,0,27.8,17.8,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110725,19.1,0,0,26.1,17.2,19.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110726,5.6,0,0,25.6,16.7,16.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110727,10.7,0,0,26.7,13.3,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110728,0,0,0,25,14.4,15.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110729,0,0,0,27.2,15.6,19.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110730,2,0,0,27.8,17.8,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110731,0,0,0,25,13.3,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110801,0,0,0,26.7,13.3,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110802,0,0,0,26.1,13.9,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110803,1,0,0,26.1,17.2,19.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110804,4.3,0,0,21.7,18.3,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110805,0,0,0,26.7,17.8,17.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110806,0.5,0,0,26.1,17.8,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110807,33.5,0,0,23.3,18.9,19.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110808,9.1,0,0,22.2,15.6,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110809,1.8,0,0,23.9,16.1,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110810,4.3,0,0,21.1,15.6,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110811,0,0,0,21.7,11.1,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110812,0,0,0,21.7,8.9,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110813,0,0,0,23.9,10.6,16.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110814,3.3,0,0,25,15,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110815,18.3,0,0,23.3,12.8,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110816,0.5,0,0,20,12.8,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110817,0,0,0,22.2,10.6,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110818,0,0,0,25.6,13.3,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110819,0,0,0,24.4,12.8,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110820,7.6,0,0,23.9,11.1,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110821,0,0,0,25,12.8,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110822,29.7,0,0,23.3,11.7,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110823,0,0,0,18.3,7.2,7.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110824,0,0,0,20.6,7.8,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110825,0,0,0,24.4,13.3,20.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110826,30,0,0,22.2,13.9,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110827,0,0,0,24.4,14.4,17.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110828,4.6,0,0,21.7,13.9,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110829,1,0,0,19.4,11.7,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110830,2.5,0,0,17.2,8.9,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110831,0,0,0,23.3,10,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110901,0,0,0,23.3,13.9,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110902,13.2,0,0,22.8,15,18.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110903,0,0,0,27.2,17.8,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110904,0,0,0,28.9,18.3,18.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110905,16.3,0,0,26.7,14.4,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110906,26.9,0,0,18.9,10,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110907,66.5,0,0,11.1,9.4,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110908,0,0,0,16.7,11.1,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110909,0,0,0,20,12.8,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110910,0,0,0,20.6,13.3,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110911,0,0,0,20,9.4,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110912,0,0,0,21.1,10,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110913,0,0,0,20.6,12.2,13.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110914,0,0,0,22.2,13.3,16.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110915,11.9,0,0,24.4,11.1,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110916,4.1,0,0,12.2,0.6,1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110917,0,0,0,12.8,1.1,5.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110918,0,0,0,12.8,5.6,6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110919,0,0,0,15,4.4,4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110920,5.8,0,0,15.6,4.4,12.8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110921,1,0,0,17.8,12.2,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110922,0.5,0,0,20,12.2,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110923,0,0,0,20,13.9,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110924,7.4,0,0,18.9,10.6,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110925,2,0,0,17.8,10.6,13.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110926,0,0,0,20.6,13.9,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110927,0.8,0,0,23.3,14.4,14.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110928,3.3,0,0,22.2,11.7,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110929,0,0,0,18.3,10,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.09833,-79.43194,20110930,1.3,0,0,13.3,7.2,7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111001,7.6,0,0,12.8,0,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111002,25.7,51,86,1.7,-0.6,-0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111003,18.3,127,124,0.6,-0.6,-0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111004,8.1,51,0,5,-0.6,5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111005,1.3,0,0,7.8,5,6.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111006,0,0,0,16.1,6.1,7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111007,0,0,0,19.4,6.1,6.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111008,0,0,0,21.1,6.1,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111009,0,0,0,23.3,8.3,8.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111010,0,0,0,22.8,8.3,9.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111011,0,0,0,20.6,9.4,11.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111012,8.6,0,0,17.2,9.4,10.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111013,3.8,0,0,12.8,10,12.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111014,8.4,0,0,16.7,10,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111015,15,0,0,10.6,3.9,4.4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111016,0,0,0,11.1,4.4,5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111017,0,0,0,17.2,4.4,5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111018,0,0,0,13.9,4.4,7.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111019,0,0,0,20,6.7,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111020,6.6,0,0,12.8,1.7,1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111021,7.6,0,0,2.8,0,0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111022,0.3,0,0,2.2,0.6,1.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111023,0,0,0,10.6,-1.1,1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111024,0,0,0,12.2,1.1,6.7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111025,2.8,0,0,13.9,2.2,2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111026,0,0,0,13.9,2.2,11.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111027,27.4,0,0,12.8,8.9,10,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111028,15.2,0,0,10,-3.3,-3.3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111029,9.9,127,142,0.6,-3.9,-3.3,10.2,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111030,6.9,152,81,0,-3.3,-2.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111031,0,102,0,6.1,-2.2,1.1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00462211,DAVIS 3 SE WV US,1162.8,39.098,-79.4322,20111101,0,51,0,5.6,-3.3,-2.2,-9999,-9999,-9999,-9999,-9999,-9999
